env,algo,n_iter,trial,cost,time_seconds,success,n_nodes
env_a,run_rrt_star,1000,2,12.409201694197325,0.1282913750037551,True,986
env_a,run_rrt_star,1000,3,12.00286471165764,0.12248783302493393,True,990
env_a,run_rrt_star,1000,4,12.404355177782474,0.12686216610018164,True,986
env_a,run_rrt_star,1000,5,12.098200708483992,0.12305816693697125,True,984
env_a,run_rrt_star,1000,6,12.04023587137544,0.12803204206284136,True,981
env_a,run_rrt_star,1000,7,12.131121869883838,0.12697666697204113,True,988
env_a,run_rrt_star,1000,8,12.14896782046718,0.12381758401170373,True,985
env_a,run_rrt_star,1000,9,12.069667436270997,0.12064783403184265,True,974
env_a,run_rrt_star,1000,10,11.927065252338304,0.127998459036462,True,997
env_a,run_rrt_star,1000,11,12.112679004688466,0.12749954196624458,True,990
env_a,run_rrt_star,1000,12,12.342114156231998,0.12856337509583682,True,990
env_a,run_rrt_star,1000,13,12.096548520521676,0.13058291596826166,True,983
env_a,run_rrt_star,1000,14,12.181671788081697,0.1345577909378335,True,993
env_a,run_rrt_star,1000,15,12.101922379734864,0.13281404203735292,True,996
env_a,run_rrt_star,1000,16,12.276515165206273,0.13169370801188052,True,980
env_a,run_rrt_star,1000,17,12.095886111681143,0.13770416600164026,True,995
env_a,run_rrt_star,1000,18,12.116176768822893,0.13511979207396507,True,995
env_a,run_rrt_star,1000,19,12.180776212564815,0.13332374999299645,True,992
env_a,run_rrt_star,1000,20,12.105176438878281,0.12935649999417365,True,994
env_a,run_rrt_star,1000,21,12.043120782895583,0.12794149992987514,True,993
env_a,run_rrt_star,1000,22,12.246704618462319,0.13415791606530547,True,1001
env_a,run_rrt_star,1000,23,12.207103072162635,0.12905412493273616,True,995
env_a,run_rrt_star,1000,24,12.324275458707893,0.12554791604634374,True,965
env_a,run_rrt_star,1000,25,12.089199008133027,0.12963966699317098,True,1000
env_a,run_rrt_star,1000,26,12.177430638780736,0.12806437502149493,True,967
env_a,run_rrt_star,1000,27,12.09116092339273,0.1240524579770863,True,982
env_a,run_rrt_star,1000,28,12.238334273556159,0.13112237502355129,True,993
env_a,run_rrt_star,1000,29,11.966988994318337,0.13361700007226318,True,977
env_a,run_rrt_star,1000,30,12.297708244903454,0.13286433392204344,True,988
env_a,run_rrt_star,1000,31,12.074481427205747,0.1322940409881994,True,996
env_a,run_rrt_star,1000,32,12.141955609123725,0.12692275003064424,True,977
env_a,run_rrt_star,1000,33,11.931462781867946,0.13414508302230388,True,992
