env,algo,n_iter,trial,cost,time_seconds,success,n_nodes
env_b,run_rrt_star,500,43,7.580925159842249,0.0392197499750182,True,499
env_b,run_rrt_star,500,44,7.8746184184691375,0.03842170792631805,True,489
env_b,run_rrt_star,500,45,7.9423149862228355,0.03108233294915408,True,415
env_b,run_rrt_star,500,46,7.62036972093562,0.039619541028514504,True,498
env_b,run_rrt_star,500,47,7.726012144717768,0.03983870905358344,True,496
env_b,run_rrt_star,500,48,7.637201408439834,0.03982324991375208,True,497
env_b,run_rrt_star,500,49,inf,0.02053420792799443,False,272
env_b,run_rrt_star,1000,0,7.666669880622239,0.13069333310704678,True,992
env_b,run_rrt_star,1000,1,7.658663870012502,0.1132422499358654,True,914
env_b,run_rrt_star,1000,2,7.576659681053328,0.1370427089277655,True,1000
env_b,run_rrt_star,1000,3,8.128478722689467,0.09910320898052305,True,819
env_b,run_rrt_star,1000,4,7.545377781360807,0.13279391708783805,True,992
env_b,run_rrt_star,1000,5,7.591343209091954,0.13348141708411276,True,999
env_b,run_rrt_star,1000,6,7.923371808666867,0.13087424996774644,True,989
env_b,run_rrt_star,1000,7,7.6616018924727225,0.13463479198981076,True,989
env_b,run_rrt_star,1000,8,7.932519992627696,0.13300287502352148,True,995
env_b,run_rrt_star,1000,9,7.732374983612661,0.11563179094810039,True,903
env_b,run_rrt_star,1000,10,7.995653608120328,0.12104050000198185,True,946
env_b,run_rrt_star,1000,11,7.725950309761158,0.13035287498496473,True,1001
env_b,run_rrt_star,1000,12,7.7173978411139075,0.12421141692902893,True,965
env_b,run_rrt_star,1000,13,7.742729490140912,0.13234291598200798,True,1000
env_b,run_rrt_star,1000,14,7.893779014300769,0.10345375002361834,True,851
env_b,run_rrt_star,1000,15,7.591650647744095,0.13127158291172236,True,995
env_b,run_rrt_star,1000,16,7.785828612857552,0.1184987499145791,True,940
env_b,run_rrt_star,1000,17,7.671126726526484,0.13254575000610203,True,995
env_b,run_rrt_star,1000,18,7.762194361067245,0.07952016696799546,True,727
env_b,run_rrt_star,1000,19,7.717077681392328,0.13085870805662125,True,998
env_b,run_rrt_star,1000,20,7.833427387372486,0.1307768749538809,True,995
env_b,run_rrt_star,1000,21,7.743313180398133,0.1325330410618335,True,1000
env_b,run_rrt_star,1000,22,7.690987304642165,0.13179300003685057,True,999
env_b,run_rrt_star,1000,23,7.807084311517546,0.12948008300736547,True,994
env_b,run_rrt_star,1000,24,7.679116836601128,0.09698233392555267,True,824
env_b,run_rrt_star,1000,25,7.538884802415587,0.13433516689110547,True,997
env_b,run_rrt_star,1000,26,7.610743708750737,0.132449374999851,True,997
env_b,run_rrt_star,1000,27,7.623155512556295,0.13414512504823506,True,997
env_b,run_rrt_star,1000,28,7.780943169801375,0.10583829192910343,True,867
env_b,run_rrt_star,1000,29,7.853250289835362,0.13191524997819215,True,993
env_b,run_rrt_star,1000,30,7.847464062648126,0.13316312502138317,True,998
env_b,run_rrt_star,1000,31,7.635870937856504,0.13378295896109194,True,998
env_b,run_rrt_star,1000,32,7.594588226133187,0.11944595794193447,True,935
env_b,run_rrt_star,1000,33,7.697540968697376,0.12713624991010875,True,957
